Time [s],Packet ID,MOSI,MISO
2.481394520000000,0,\xFF,\xFF
2.481428680000000,0,@,\xFF
2.481472660000000,0,\0,\xFF
2.481513460000000,0,\0,\xFF
2.481550740000000,0,\0,\xFF
2.481584520000000,0,\0,\xFF
2.481618060000000,0,\x95,\xFF
2.481651280000000,0,\xFF,\xFF
2.481685000000000,0,\xFF,\x01
2.481729560000000,0,\xFF,\xFF
2.481763720000000,0,H,\xFF
2.481807700000000,0,\0,\xFF
2.481848480000000,0,\0,\xFF
2.481885840000000,0,\x01,\xFF
2.481919620000000,0,\xAA,\xFF
2.481953420000000,0,\x87,\xFF
2.481986640000000,0,\xFF,\xFF
2.482020360000000,0,\xFF,\x01
2.482055520000000,0,\xFF,\0
2.482089060000000,0,\xFF,\0
2.482122580000000,0,\xFF,\x01
2.482156120000000,0,\xFF,\xAA
2.482200040000000,0,\xFF,\xFF
2.482234200000000,0,w,\xFF
2.482278180000000,0,\0,\xFF
2.482318980000000,0,\0,\xFF
2.482356260000000,0,\0,\xFF
2.482390060000000,0,\0,\xFF
2.482423780000000,0,\xFF,\xFF
2.482457000000000,0,\xFF,\xFF
2.482490720000000,0,\xFF,\x01
2.482534700000000,0,\xFF,\xFF
2.482568860000000,0,i,\xFF
2.482612840000000,0,@,\xFF
2.482653640000000,0,\0,\xFF
2.482690940000000,0,\0,\xFF
2.482724720000000,0,\0,\xFF
2.482758440000000,0,\xFF,\xFF
2.482791660000000,0,\xFF,\xFF
2.482825380000000,0,\xFF,\x01
2.482871240000000,0,\xFF,\xFF
2.482907460000000,0,w,\xFF
2.482951460000000,0,\0,\xFF
2.482992300000000,0,\0,\xFF
2.483029600000000,0,\0,\xFF
2.483063380000000,0,\0,\xFF
2.483097100000000,0,\xFF,\xFF
2.483130320000000,0,\xFF,\xFF
2.483164040000000,0,\xFF,\x01
2.483208040000000,0,\xFF,\xFF
2.483242200000000,0,i,\xFF
2.483286180000000,0,@,\xFF
2.483326960000000,0,\0,\xFF
2.483364260000000,0,\0,\xFF
2.483398040000000,0,\0,\xFF
2.483431760000000,0,\xFF,\xFF
2.483464980000000,0,\xFF,\xFF
2.483498700000000,0,\xFF,\0
2.483543320000000,0,\xFF,\xFF
2.483577480000000,0,z,\xFF
2.483621460000000,0,\0,\xFF
2.483662260000000,0,\0,\xFF
2.483699540000000,0,\0,\xFF
2.483733320000000,0,\0,\xFF
2.483767060000000,0,\xFF,\xFF
2.483800280000000,0,\xFF,\xFF
2.483834000000000,0,\xFF,\0
2.483869040000000,0,\xFF,\x80
2.483902440000000,0,\xFF,\xFF
2.483935660000000,0,\xFF,\x80
2.483968820000000,0,\xFF,\0
2.484037200000000,0,\xFF,\xFF
2.484041340000000,0,Q,\xFF
2.484055280000000,0,\0,\xFF
2.484066040000000,0,\0,\xFF
2.484073300000000,0,\0,\xFF
2.484077060000000,0,\0,\xFF
2.484080760000000,0,\xFF,\xFF
2.484083940000000,0,\xFF,\xFF
2.484087640000000,0,\xFF,\0
2.484093880000000,0,\xFF,\xFF
2.484098840000000,0,\xFF,\xFF
2.484103780000000,0,\xFF,\xFF
2.484108720000000,0,\xFF,\xFF
2.484113660000000,0,\xFF,\xFF
2.484118600000000,0,\xFF,\xFF
2.484123540000000,0,\xFF,\xFF
2.484128480000000,0,\xFF,\xFF
2.484133440000000,0,\xFF,\xFF
2.484138380000000,0,\xFF,\xFF
2.484143320000000,0,\xFF,\xFF
2.484148260000000,0,\xFF,\xFF
2.484153200000000,0,\xFF,\xFF
2.484158140000000,0,\xFF,\xFF
2.484163080000000,0,\xFF,\xFF
2.484168020000000,0,\xFF,\xFF
2.484172980000000,0,\xFF,\xFF
2.484177920000000,0,\xFF,\xFF
2.484182860000000,0,\xFF,\xFF
2.484187800000000,0,\xFF,\xFF
2.484192740000000,0,\xFF,\xFF
2.484197680000000,0,\xFF,\xFF
2.484202620000000,0,\xFF,\xFF
2.484207580000000,0,\xFF,\xFF
2.484212520000000,0,\xFF,\xFF
2.484217460000000,0,\xFF,\xFF
2.484222400000000,0,\xFF,\xFF
2.484227340000000,0,\xFF,\xFF
2.484232280000000,0,\xFF,\xFF
2.484237220000000,0,\xFF,\xFF
2.484242160000000,0,\xFF,\xFF
2.484247120000000,0,\xFF,\xFF
2.484252060000000,0,\xFF,\xFF
2.484257000000000,0,\xFF,\xFF
2.484261940000000,0,\xFF,\xFF
2.484266880000000,0,\xFF,\xFF
2.484271820000000,0,\xFF,\xFF
2.484276760000000,0,\xFF,\xFF
2.484281720000000,0,\xFF,\xFF
2.484286660000000,0,\xFF,\xFF
2.484291600000000,0,\xFF,\xFF
2.484296540000000,0,\xFF,\xFF
2.484301480000000,0,\xFF,\xFF
2.484306420000000,0,\xFF,\xFF
2.484311360000000,0,\xFF,\xFF
2.484316300000000,0,\xFF,\xFF
2.484321260000000,0,\xFF,\xFF
2.484326200000000,0,\xFF,\xFF
2.484331140000000,0,\xFF,\xFF
2.484336080000000,0,\xFF,\xFF
2.484341020000000,0,\xFF,\xFF
2.484345960000000,0,\xFF,\xFF
2.484350900000000,0,\xFF,\xFF
2.484355860000000,0,\xFF,\xFF
2.484360800000000,0,\xFF,\xFF
2.484365740000000,0,\xFF,\xFF
2.484370680000000,0,\xFF,\xFF
2.484375620000000,0,\xFF,\xFF
2.484380560000000,0,\xFF,\xFF
2.484385500000000,0,\xFF,\xFF
2.484390440000000,0,\xFF,\xFF
2.484395400000000,0,\xFF,\xFF
2.484400340000000,0,\xFF,\xFF
2.484405280000000,0,\xFF,\xFF
2.484410220000000,0,\xFF,\xFF
2.484415160000000,0,\xFF,\xFF
2.484420100000000,0,\xFF,\xFF
2.484425040000000,0,\xFF,\xFF
2.484430000000000,0,\xFF,\xFF
2.484434940000000,0,\xFF,\xFF
2.484439880000000,0,\xFF,\xFF
2.484444820000000,0,\xFF,\xFF
2.484449760000000,0,\xFF,\xFF
2.484454700000000,0,\xFF,\xFF
2.484459640000000,0,\xFF,\xFF
2.484464580000000,0,\xFF,\xFF
2.484469540000000,0,\xFF,\xFF
2.484474480000000,0,\xFF,\xFF
2.484479420000000,0,\xFF,\xFF
2.484484360000000,0,\xFF,\xFF
2.484489300000000,0,\xFF,\xFF
2.484494240000000,0,\xFF,\xFF
2.484499180000000,0,\xFF,\xFF
2.484504140000000,0,\xFF,\xFF
2.484509080000000,0,\xFF,\xFF
2.484514020000000,0,\xFF,\xFF
2.484518960000000,0,\xFF,\xFF
2.484523900000000,0,\xFF,\xFF
2.484528840000000,0,\xFF,\xFF
2.484533780000000,0,\xFF,\xFF
2.484538720000000,0,\xFF,\xFF
2.484543680000000,0,\xFF,\xFF
2.484548620000000,0,\xFF,\xFF
2.484553560000000,0,\xFF,\xFF
2.484558500000000,0,\xFF,\xFF
2.484563440000000,0,\xFF,\xFF
2.484568380000000,0,\xFF,\xFF
2.484573320000000,0,\xFF,\xFF
2.484578280000000,0,\xFF,\xFF
2.484583220000000,0,\xFF,\xFF
2.484588160000000,0,\xFF,\xFF
2.484593100000000,0,\xFF,\xFF
2.484598040000000,0,\xFF,\xFF
2.484602980000000,0,\xFF,\xFF
2.484607920000000,0,\xFF,\xFF
2.484612860000000,0,\xFF,\xFF
2.484617820000000,0,\xFF,\xFF
2.484622760000000,0,\xFF,\xFF
2.484627700000000,0,\xFF,\xFF
2.484632640000000,0,\xFF,\xFF
2.484637580000000,0,\xFF,\xFF
2.484642520000000,0,\xFF,\xFF
2.484647460000000,0,\xFF,\xFF
2.484652400000000,0,\xFF,\xFF
2.484657360000000,0,\xFF,\xFF
2.484662300000000,0,\xFF,\xFF
2.484667240000000,0,\xFF,\xFF
2.484672180000000,0,\xFF,\xFF
2.484677120000000,0,\xFF,\xFF
2.484682060000000,0,\xFF,\xFF
2.484687000000000,0,\xFF,\xFF
2.484691960000000,0,\xFF,\xFF
2.484696900000000,0,\xFF,\xFF
2.484701840000000,0,\xFF,\xFF
2.484706780000000,0,\xFF,\xFF
2.484711720000000,0,\xFF,\xFF
2.484716660000000,0,\xFF,\xFF
2.484721600000000,0,\xFF,\xFF
2.484726540000000,0,\xFF,\xFF
2.484731500000000,0,\xFF,\xFF
2.484736440000000,0,\xFF,\xFF
2.484741380000000,0,\xFF,\xFF
2.484746320000000,0,\xFF,\xFF
2.484751260000000,0,\xFF,\xFF
2.484756200000000,0,\xFF,\xFF
2.484761140000000,0,\xFF,\xFF
2.484766100000000,0,\xFF,\xFF
2.484771040000000,0,\xFF,\xFF
2.484775980000000,0,\xFF,\xFF
2.484780920000000,0,\xFF,\xFF
2.484785860000000,0,\xFF,\xFF
2.484790800000000,0,\xFF,\xFF
2.484795740000000,0,\xFF,\xFF
2.484800700000000,0,\xFF,\xFF
2.484805640000000,0,\xFF,\xFF
2.484810580000000,0,\xFF,\xFF
2.484815520000000,0,\xFF,\xFF
2.484820460000000,0,\xFF,\xFF
2.484825400000000,0,\xFF,\xFF
2.484830340000000,0,\xFF,\xFF
2.484835280000000,0,\xFF,\xFF
2.484840240000000,0,\xFF,\xFF
2.484845180000000,0,\xFF,\xFF
2.484850120000000,0,\xFF,\xFF
2.484855060000000,0,\xFF,\xFF
2.484860000000000,0,\xFF,\xFF
2.484864940000000,0,\xFF,\xFF
2.484869880000000,0,\xFF,\xFF
2.484874840000000,0,\xFF,\xFF
2.484879780000000,0,\xFF,\xFF
2.484884720000000,0,\xFF,\xFF
2.484889660000000,0,\xFF,\xFF
2.484894600000000,0,\xFF,\xFF
2.484899540000000,0,\xFF,\xFF
2.484904480000000,0,\xFF,\xFF
2.484909420000000,0,\xFF,\xFF
2.484914380000000,0,\xFF,\xFF
2.484919320000000,0,\xFF,\xFF
2.484924260000000,0,\xFF,\xFF
2.484929200000000,0,\xFF,\xFF
2.484934140000000,0,\xFF,\xFF
2.484939080000000,0,\xFF,\xFF
2.484944020000000,0,\xFF,\xFF
2.484955040000000,0,\xFF,\xFF
2.484959980000000,0,\xFF,\xFF
2.484964920000000,0,\xFF,\xFF
2.484969860000000,0,\xFF,\xFF
2.484974800000000,0,\xFF,\xFF
2.484979760000000,0,\xFF,\xFF
2.484984700000000,0,\xFF,\xFF
2.484989640000000,0,\xFF,\xFF
2.484994580000000,0,\xFF,\xFF
2.484999520000000,0,\xFF,\xFF
2.485004460000000,0,\xFF,\xFF
2.485009400000000,0,\xFF,\xFF
2.485014360000000,0,\xFF,\xFF
2.485019300000000,0,\xFF,\xFF
2.485024240000000,0,\xFF,\xFF
2.485029180000000,0,\xFF,\xFF
2.485034120000000,0,\xFF,\xFF
2.485039060000000,0,\xFF,\xFF
2.485051820000000,0,\xFF,\xFF
2.485056780000000,0,\xFF,\xFF
2.485061720000000,0,\xFF,\xFF
2.485066660000000,0,\xFF,\xFF
2.485071600000000,0,\xFF,\xFF
2.485076540000000,0,\xFF,\xFF
2.485081480000000,0,\xFF,\xFF
2.485086420000000,0,\xFF,\xFF
2.485091360000000,0,\xFF,\xFF
2.485096320000000,0,\xFF,\xFF
2.485101260000000,0,\xFF,\xFF
2.485106200000000,0,\xFF,\xFF
2.485111140000000,0,\xFF,\xFF
2.485116080000000,0,\xFF,\xFF
2.485121020000000,0,\xFF,\xFF
2.485125960000000,0,\xFF,\xFF
2.485130920000000,0,\xFF,\xFF
2.485135860000000,0,\xFF,\xFF
2.485140800000000,0,\xFF,\xFF
2.485145740000000,0,\xFF,\xFF
2.485150680000000,0,\xFF,\xFF
2.485155620000000,0,\xFF,\xFF
2.485160560000000,0,\xFF,\xFF
2.485165500000000,0,\xFF,\xFF
2.485170460000000,0,\xFF,\xFF
2.485175400000000,0,\xFF,\xFF
2.485180340000000,0,\xFF,\xFF
2.485185280000000,0,\xFF,\xFF
2.485190220000000,0,\xFF,\xFE
2.485194920000000,0,\xFF,\0
2.485198540000000,0,\xFF,\0
2.485202180000000,0,\xFF,\0
2.485205800000000,0,\xFF,\0
2.485209420000000,0,\xFF,\0
2.485213060000000,0,\xFF,\0
2.485216680000000,0,\xFF,\0
2.485220320000000,0,\xFF,\0
2.485223940000000,0,\xFF,\0
2.485227580000000,0,\xFF,\0
2.485231200000000,0,\xFF,\0
2.485234840000000,0,\xFF,\0
2.485238460000000,0,\xFF,\0
2.485242080000000,0,\xFF,\0
2.485245720000000,0,\xFF,\0
2.485249340000000,0,\xFF,\0
2.485252980000000,0,\xFF,\0
2.485256600000000,0,\xFF,\0
2.485260240000000,0,\xFF,\0
2.485263860000000,0,\xFF,\0
2.485267500000000,0,\xFF,\0
2.485271120000000,0,\xFF,\0
2.485274740000000,0,\xFF,\0
2.485278380000000,0,\xFF,\0
2.485282000000000,0,\xFF,\0
2.485285640000000,0,\xFF,\0
2.485289260000000,0,\xFF,\0
2.485292900000000,0,\xFF,\0
2.485296520000000,0,\xFF,\0
2.485300140000000,0,\xFF,\0
2.485303780000000,0,\xFF,\0
2.485307400000000,0,\xFF,\0
2.485311040000000,0,\xFF,\0
2.485314660000000,0,\xFF,\0
2.485318300000000,0,\xFF,\0
2.485321920000000,0,\xFF,\0
2.485325560000000,0,\xFF,\0
2.485329180000000,0,\xFF,\0
2.485332800000000,0,\xFF,\0
2.485336440000000,0,\xFF,\0
2.485340060000000,0,\xFF,\0
2.485343700000000,0,\xFF,\0
2.485347320000000,0,\xFF,\0
2.485350960000000,0,\xFF,\0
2.485354580000000,0,\xFF,\0
2.485358220000000,0,\xFF,\0
2.485361840000000,0,\xFF,\0
2.485365460000000,0,\xFF,\0
2.485369100000000,0,\xFF,\0
2.485372720000000,0,\xFF,\0
2.485376360000000,0,\xFF,\0
2.485379980000000,0,\xFF,\0
2.485383620000000,0,\xFF,\0
2.485387240000000,0,\xFF,\0
2.485390860000000,0,\xFF,\0
2.485394500000000,0,\xFF,\0
2.485398120000000,0,\xFF,\0
2.485401760000000,0,\xFF,\0
2.485405380000000,0,\xFF,\0
2.485409020000000,0,\xFF,\0
2.485412640000000,0,\xFF,\0
2.485416280000000,0,\xFF,\0
2.485419900000000,0,\xFF,\0
2.485423520000000,0,\xFF,\0
2.485427160000000,0,\xFF,\0
2.485430780000000,0,\xFF,\0
2.485434420000000,0,\xFF,\0
2.485438040000000,0,\xFF,\0
2.485441680000000,0,\xFF,\0
2.485445300000000,0,\xFF,\0
2.485448940000000,0,\xFF,\0
2.485452560000000,0,\xFF,\0
2.485456180000000,0,\xFF,\0
2.485459820000000,0,\xFF,\0
2.485463440000000,0,\xFF,\0
2.485467080000000,0,\xFF,\0
2.485470700000000,0,\xFF,\0
2.485474340000000,0,\xFF,\0
2.485477960000000,0,\xFF,\0
2.485481580000000,0,\xFF,\0
2.485485220000000,0,\xFF,\0
2.485488840000000,0,\xFF,\0
2.485492480000000,0,\xFF,\0
2.485496100000000,0,\xFF,\0
2.485499740000000,0,\xFF,\0
2.485503360000000,0,\xFF,\0
2.485507000000000,0,\xFF,\0
2.485510620000000,0,\xFF,\0
2.485514240000000,0,\xFF,\0
2.485517880000000,0,\xFF,\0
2.485521500000000,0,\xFF,\0
2.485525140000000,0,\xFF,\0
2.485528760000000,0,\xFF,\0
2.485532400000000,0,\xFF,\0
2.485536020000000,0,\xFF,\0
2.485539660000000,0,\xFF,\0
2.485543280000000,0,\xFF,\0
2.485546900000000,0,\xFF,\0
2.485550540000000,0,\xFF,\0
2.485554160000000,0,\xFF,\0
2.485557800000000,0,\xFF,\0
2.485561420000000,0,\xFF,\0
2.485565060000000,0,\xFF,\0
2.485568680000000,0,\xFF,\0
2.485572300000000,0,\xFF,\0
2.485575940000000,0,\xFF,\0
2.485579560000000,0,\xFF,\0
2.485583200000000,0,\xFF,\0
2.485586820000000,0,\xFF,\0
2.485590460000000,0,\xFF,\0
2.485594080000000,0,\xFF,\0
2.485597720000000,0,\xFF,\0
2.485601340000000,0,\xFF,\0
2.485604960000000,0,\xFF,\0
2.485608600000000,0,\xFF,\0
2.485612220000000,0,\xFF,\0
2.485615860000000,0,\xFF,\0
2.485619480000000,0,\xFF,\0
2.485623120000000,0,\xFF,\0
2.485626740000000,0,\xFF,\0
2.485630380000000,0,\xFF,\0
2.485634000000000,0,\xFF,\0
2.485637620000000,0,\xFF,\0
2.485641260000000,0,\xFF,\0
2.485644880000000,0,\xFF,\0
2.485648520000000,0,\xFF,\0
2.485652140000000,0,\xFF,\0
2.485655780000000,0,\xFF,\0
2.485659400000000,0,\xFF,\0
2.485663020000000,0,\xFF,\0
2.485666660000000,0,\xFF,\0
2.485670280000000,0,\xFF,\0
2.485673920000000,0,\xFF,\0
2.485677540000000,0,\xFF,\0
2.485681180000000,0,\xFF,\0
2.485684800000000,0,\xFF,\0
2.485688440000000,0,\xFF,\0
2.485692060000000,0,\xFF,\0
2.485695680000000,0,\xFF,\0
2.485699320000000,0,\xFF,\0
2.485702940000000,0,\xFF,\0
2.485706580000000,0,\xFF,\0
2.485710200000000,0,\xFF,\0
2.485713840000000,0,\xFF,\0
2.485717460000000,0,\xFF,\0
2.485721080000000,0,\xFF,\0
2.485724720000000,0,\xFF,\0
2.485728340000000,0,\xFF,\0
2.485731980000000,0,\xFF,\0
2.485735600000000,0,\xFF,\0
2.485739240000000,0,\xFF,\0
2.485742860000000,0,\xFF,\0
2.485746500000000,0,\xFF,\0
2.485750120000000,0,\xFF,\0
2.485753740000000,0,\xFF,\0
2.485757380000000,0,\xFF,\0
2.485761000000000,0,\xFF,\0
2.485764640000000,0,\xFF,\0
2.485768260000000,0,\xFF,\0
2.485771900000000,0,\xFF,\0
2.485775520000000,0,\xFF,\0
2.485779160000000,0,\xFF,\0
2.485782780000000,0,\xFF,\0
2.485786400000000,0,\xFF,\0
2.485790040000000,0,\xFF,\0
2.485793660000000,0,\xFF,\0
2.485797300000000,0,\xFF,\0
2.485800920000000,0,\xFF,\0
2.485804560000000,0,\xFF,\0
2.485808180000000,0,\xFF,\0
2.485811800000000,0,\xFF,\0
2.485815440000000,0,\xFF,\0
2.485819060000000,0,\xFF,\0
2.485822700000000,0,\xFF,\0
2.485826320000000,0,\xFF,\0
2.485829960000000,0,\xFF,\0
2.485833580000000,0,\xFF,\0
2.485837220000000,0,\xFF,\0
2.485840840000000,0,\xFF,\0
2.485844460000000,0,\xFF,\0
2.485848100000000,0,\xFF,\0
2.485851720000000,0,\xFF,\0
2.485855360000000,0,\xFF,\0
2.485858980000000,0,\xFF,\0
2.485862620000000,0,\xFF,\0
2.485866240000000,0,\xFF,\0
2.485869880000000,0,\xFF,\0
2.485873500000000,0,\xFF,\0
2.485877120000000,0,\xFF,\0
2.485880760000000,0,\xFF,\0
2.485884380000000,0,\xFF,\0
2.485888020000000,0,\xFF,\0
2.485891640000000,0,\xFF,\0
2.485895280000000,0,\xFF,\0
2.485898900000000,0,\xFF,\0
2.485902520000000,0,\xFF,\0
2.485906160000000,0,\xFF,\0
2.485909780000000,0,\xFF,\0
2.485913420000000,0,\xFF,\0
2.485917040000000,0,\xFF,\0
2.485920680000000,0,\xFF,\0
2.485924300000000,0,\xFF,\0
2.485927940000000,0,\xFF,\0
2.485931560000000,0,\xFF,\0
2.485935180000000,0,\xFF,\0
2.485938820000000,0,\xFF,\0
2.485942440000000,0,\xFF,\0
2.485946080000000,0,\xFF,\0
2.485949700000000,0,\xFF,\0
2.485953340000000,0,\xFF,\0
2.485956960000000,0,\xFF,\0
2.485960600000000,0,\xFF,\0
2.485964220000000,0,\xFF,\0
2.485967840000000,0,\xFF,\0
2.485971480000000,0,\xFF,\0
2.485980180000000,0,\xFF,\0
2.485983800000000,0,\xFF,\0
2.485987440000000,0,\xFF,\0
2.485991060000000,0,\xFF,\0
2.485994680000000,0,\xFF,\0
2.485998320000000,0,\xFF,\0
2.486001940000000,0,\xFF,\0
2.486005580000000,0,\xFF,\0
2.486009200000000,0,\xFF,\0
2.486012840000000,0,\xFF,\0
2.486016460000000,0,\xFF,\0
2.486020080000000,0,\xFF,\0
2.486023720000000,0,\xFF,\0
2.486027340000000,0,\xFF,\0
2.486030980000000,0,\xFF,\0
2.486034600000000,0,\xFF,\0
2.486038240000000,0,\xFF,\0
2.486041860000000,0,\xFF,\0
2.486045500000000,0,\xFF,\0
2.486049120000000,0,\xFF,\0
2.486052740000000,0,\xFF,\0
2.486056380000000,0,\xFF,\0
2.486060000000000,0,\xFF,\0
2.486063640000000,0,\xFF,\0
2.486067260000000,0,\xFF,\0
2.486070900000000,0,\xFF,\0
2.486074520000000,0,\xFF,\0
2.486078160000000,0,\xFF,\0
2.486081780000000,0,\xFF,\0
2.486093220000000,0,\xFF,\0
2.486096860000000,0,\xFF,\0
2.486100480000000,0,\xFF,\0
2.486104120000000,0,\xFF,\0
2.486107740000000,0,\xFF,\0
2.486111380000000,0,\xFF,\0
2.486115000000000,0,\xFF,\0
2.486118640000000,0,\xFF,\0
2.486122260000000,0,\xFF,\0
2.486125880000000,0,\xFF,\0
2.486129520000000,0,\xFF,\0
2.486133140000000,0,\xFF,\0
2.486136780000000,0,\xFF,\0
2.486140400000000,0,\xFF,\0
2.486144040000000,0,\xFF,\0
2.486147660000000,0,\xFF,\0
2.486151280000000,0,\xFF,\0
2.486154920000000,0,\xFF,\0
2.486158540000000,0,\xFF,\0
2.486162180000000,0,\xFF,\0
2.486165800000000,0,\xFF,\0
2.486169440000000,0,\xFF,\0
2.486173060000000,0,\xFF,\0
2.486176700000000,0,\xFF,\0
2.486180320000000,0,\xFF,\0
2.486183940000000,0,\xFF,\0
2.486187580000000,0,\xFF,\0
2.486191200000000,0,\xFF,\0
2.486194840000000,0,\xFF,\0
2.486198460000000,0,\xFF,\0
2.486202100000000,0,\xFF,\0
2.486205720000000,0,\xFF,\0
2.486209360000000,0,\xFF,\0
2.486212980000000,0,\xFF,\0
2.486216600000000,0,\xFF,\0
2.486220240000000,0,\xFF,\0
2.486223860000000,0,\xFF,\0
2.486227500000000,0,\xFF,\0
2.486231120000000,0,\xFF,\0
2.486234760000000,0,\xFF,\0
2.486238380000000,0,\xFF,\0
2.486242000000000,0,\xFF,\0
2.486245640000000,0,\xFF,\0
2.486249260000000,0,\xFF,\0
2.486252900000000,0,\xFF,\0
2.486256520000000,0,\xFF,\0
2.486260160000000,0,\xFF,\0
2.486263780000000,0,\xFF,\0
2.486267420000000,0,\xFF,\0
2.486271040000000,0,\xFF,\0
2.486274660000000,0,\xFF,\0
2.486278300000000,0,\xFF,\0
2.486281920000000,0,\xFF,\0
2.486285560000000,0,\xFF,\0
2.486289180000000,0,\xFF,\0
2.486292820000000,0,\xFF,\0
2.486296440000000,0,\xFF,\0
2.486300080000000,0,\xFF,\0
2.486303700000000,0,\xFF,\0
2.486307320000000,0,\xFF,\0
2.486310960000000,0,\xFF,\0
2.486314580000000,0,\xFF,\0
2.486318220000000,0,\xFF,\0
2.486321840000000,0,\xFF,\0
2.486325480000000,0,\xFF,\0
2.486329100000000,0,\xFF,\0
2.486332720000000,0,\xFF,\0
2.486336360000000,0,\xFF,\0
2.486339980000000,0,\xFF,\0
2.486343620000000,0,\xFF,\0
2.486347240000000,0,\xFF,\0
2.486350880000000,0,\xFF,\0
2.486354500000000,0,\xFF,\0
2.486358140000000,0,\xFF,\0
2.486361760000000,0,\xFF,\0
2.486365380000000,0,\xFF,\0
2.486369020000000,0,\xFF,\0
2.486372640000000,0,\xFF,\0
2.486376280000000,0,\xFF,\0
2.486379900000000,0,\xFF,\0
2.486383540000000,0,\xFF,\0
2.486387160000000,0,\xFF,\0
2.486390780000000,0,\xFF,\0
2.486394420000000,0,\xFF,\0
2.486398040000000,0,\xFF,\0
2.486401680000000,0,\xFF,\0
2.486405300000000,0,\xFF,\0
2.486408940000000,0,\xFF,\0
2.486412560000000,0,\xFF,\0
2.486416200000000,0,\xFF,\0
2.486419820000000,0,\xFF,\0
2.486423440000000,0,\xFF,\0
2.486427080000000,0,\xFF,\0
2.486430700000000,0,\xFF,\0
2.486434340000000,0,\xFF,\0
2.486437960000000,0,\xFF,\0
2.486441600000000,0,\xFF,\0
2.486445220000000,0,\xFF,\0
2.486448860000000,0,\xFF,\0
2.486452480000000,0,\xFF,\0
2.486456100000000,0,\xFF,\0
2.486459740000000,0,\xFF,\0
2.486463360000000,0,\xFF,\0
2.486467000000000,0,\xFF,\0
2.486470620000000,0,\xFF,\0
2.486474260000000,0,\xFF,\0
2.486477880000000,0,\xFF,\0
2.486481520000000,0,\xFF,\0
2.486485140000000,0,\xFF,\0
2.486488760000000,0,\xFF,\0
2.486492400000000,0,\xFF,\0
2.486496020000000,0,\xFF,\0
2.486499660000000,0,\xFF,\0
2.486503280000000,0,\xFF,\0
2.486506920000000,0,\xFF,\0
2.486510540000000,0,\xFF,\0
2.486514160000000,0,\xFF,\0
2.486517800000000,0,\xFF,\0
2.486521420000000,0,\xFF,\0
2.486525060000000,0,\xFF,\0
2.486528680000000,0,\xFF,\0
2.486532320000000,0,\xFF,\0
2.486535940000000,0,\xFF,\0
2.486539580000000,0,\xFF,\0
2.486543200000000,0,\xFF,\0
2.486546820000000,0,\xFF,\0
2.486550460000000,0,\xFF,\0
2.486554080000000,0,\xFF,\0
2.486557720000000,0,\xFF,\0
2.486561340000000,0,\xFF,\0
2.486564980000000,0,\xFF,\0
2.486568600000000,0,\xFF,\0
2.486572220000000,0,\xFF,\0
2.486575860000000,0,\xFF,\0
2.486579480000000,0,\xFF,\0
2.486583120000000,0,\xFF,\0
2.486586740000000,0,\xFF,\0
2.486590380000000,0,\xFF,\0
2.486594000000000,0,\xFF,\0
2.486597640000000,0,\xFF,\0
2.486601260000000,0,\xFF,\0
2.486604880000000,0,\xFF,\0
2.486608520000000,0,\xFF,\0
2.486612140000000,0,\xFF,\0
2.486615780000000,0,\xFF,\0
