Time [s],Packet ID,MOSI,MISO
2.486619400000000,0,\xFF,\0
2.486623040000000,0,\xFF,\0
2.486626660000000,0,\xFF,\0
2.486630300000000,0,\xFF,\0
2.486633920000000,0,\xFF,\0
2.486637540000000,0,\xFF,\0
2.486641180000000,0,\xFF,\0
2.486644800000000,0,\xFF,\0
2.486648440000000,0,\xFF,\0
2.486652060000000,0,\xFF,\0
2.486655700000000,0,\xFF,\0
2.486659320000000,0,\xFF,\0
2.486662940000000,0,\xFF,\0
2.486666580000000,0,\xFF,\0
2.486670200000000,0,\xFF,\0
2.486673840000000,0,\xFF,\0
2.486677460000000,0,\xFF,\0
2.486681100000000,0,\xFF,\0
2.486684720000000,0,\xFF,\0
2.486688360000000,0,\xFF,\0
2.486691980000000,0,\xFF,\0
2.486695600000000,0,\xFF,\0
2.486699240000000,0,\xFF,\0
2.486702860000000,0,\xFF,\0
2.486706500000000,0,\xFF,\0
2.486710120000000,0,\xFF,\0
2.486713760000000,0,\xFF,\0
2.486717380000000,0,\xFF,\0
2.486721000000000,0,\xFF,\0
2.486724640000000,0,\xFF,\0
2.486728260000000,0,\xFF,\0
2.486731900000000,0,\xFF,\0
2.486735520000000,0,\xFF,\0
2.486739160000000,0,\xFF,\0
2.486742780000000,0,\xFF,\0
2.486746420000000,0,\xFF,\0
2.486750040000000,0,\xFF,\0
2.486753660000000,0,\xFF,\0
2.486757300000000,0,\xFF,\0
2.486760920000000,0,\xFF,\0
2.486764560000000,0,\xFF,\0
2.486768180000000,0,\xFF,\0
2.486771820000000,0,\xFF,\0
2.486775440000000,0,\xFF,\0
2.486779080000000,0,\xFF,\0
2.486782700000000,0,\xFF,\0
2.486786320000000,0,\xFF,\0
2.486789960000000,0,\xFF,\0
2.486793580000000,0,\xFF,\0
2.486797220000000,0,\xFF,\0
2.486800840000000,0,\xFF,\0
2.486804480000000,0,\xFF,\0
2.486808100000000,0,\xFF,\0
2.486811720000000,0,\xFF,\0
2.486815360000000,0,\xFF,\0
2.486818980000000,0,\xFF,\0
2.486822620000000,0,\xFF,\0
2.486826240000000,0,\xFF,\0
2.486829880000000,0,\xFF,\x02
2.486833500000000,0,\xFF,\x04
2.486837140000000,0,\xFF,\0
2.486840760000000,0,\xFF,\x06
2.486844380000000,0,\xFF,\n
2.486848020000000,0,\xFF,\xCA
2.486851640000000,0,\xFF,\xCA
2.486855280000000,0,\xFF,\x81
2.486858900000000,0,\xFF,\0
2.486862540000000,0,\xFF,\0
2.486866160000000,0,\xFF,\0
2.486869800000000,0,\xFF,\x7F
2.486873420000000,0,\xFF,\xAF
2.486877040000000,0,\xFF,;
2.486880680000000,0,\xFF,\0
2.486884300000000,0,\xFF,\0
2.486887940000000,0,\xFF,\0
2.486891560000000,0,\xFF,\0
2.486895200000000,0,\xFF,\0
2.486898820000000,0,\xFF,\0
2.486902440000000,0,\xFF,\0
2.486906080000000,0,\xFF,\0
2.486909700000000,0,\xFF,\0
2.486913340000000,0,\xFF,\0
2.486916960000000,0,\xFF,\0
2.486920600000000,0,\xFF,\0
2.486924220000000,0,\xFF,\0
2.486927860000000,0,\xFF,\0
2.486931480000000,0,\xFF,\0
2.486935100000000,0,\xFF,\0
2.486938740000000,0,\xFF,\0
2.486942360000000,0,\xFF,\0
2.486946000000000,0,\xFF,\0
2.486949620000000,0,\xFF,\0
2.486953260000000,0,\xFF,\0
2.486956880000000,0,\xFF,\0
2.486960520000000,0,\xFF,\0
2.486964140000000,0,\xFF,\0
2.486967760000000,0,\xFF,\0
2.486971400000000,0,\xFF,\0
2.486975020000000,0,\xFF,\0
2.486978660000000,0,\xFF,\0
2.486982280000000,0,\xFF,\0
2.486985920000000,0,\xFF,\0
2.486989540000000,0,\xFF,\0
2.486993160000000,0,\xFF,\0
2.486996800000000,0,\xFF,\0
2.487005240000000,0,\xFF,\0
2.487008880000000,0,\xFF,\0
2.487012500000000,0,\xFF,\0
2.487016140000000,0,\xFF,\0
2.487019760000000,0,\xFF,\0
2.487023380000000,0,\xFF,\0
2.487027020000000,0,\xFF,\0
2.487030640000000,0,\xFF,\0
2.487034280000000,0,\xFF,\0
2.487037900000000,0,\xFF,\0
2.487041540000000,0,\xFF,\0
2.487045160000000,0,\xFF,\0
2.487048780000000,0,\xFF,\0
2.487052420000000,0,\xFF,\0
2.487056040000000,0,\xFF,\0
2.487059680000000,0,\xFF,\0
2.487063300000000,0,\xFF,U
2.487066940000000,0,\xFF,\xAA
2.487072560000000,0,\xFF,\
2.487076700000000,0,\xFF,\xD8
2.487114100000000,0,\xFF,\xFF
2.487118240000000,0,Q,\xFF
2.487140020000000,0,\0,\xFF
2.487150780000000,0,\x01,\xFF
2.487158020000000,0,\x02,\xFF
2.487161780000000,0,\0,\xFF
2.487165480000000,0,\xFF,\xFF
2.487168660000000,0,\xFF,\xFF
2.487172360000000,0,\xFF,\0
2.487178620000000,0,\xFF,\xFF
2.487183560000000,0,\xFF,\xFF
2.487188500000000,0,\xFF,\xFF
2.487193440000000,0,\xFF,\xFF
2.487198380000000,0,\xFF,\xFF
2.487203320000000,0,\xFF,\xFF
2.487208260000000,0,\xFF,\xFF
2.487213220000000,0,\xFF,\xFF
2.487218160000000,0,\xFF,\xFF
2.487223100000000,0,\xFF,\xFF
2.487228040000000,0,\xFF,\xFF
2.487232980000000,0,\xFF,\xFF
2.487237920000000,0,\xFF,\xFF
2.487242860000000,0,\xFF,\xFF
2.487247820000000,0,\xFF,\xFF
2.487252760000000,0,\xFF,\xFF
2.487257700000000,0,\xFF,\xFF
2.487262640000000,0,\xFF,\xFF
2.487267580000000,0,\xFF,\xFF
2.487272520000000,0,\xFF,\xFF
2.487277460000000,0,\xFF,\xFF
2.487282400000000,0,\xFF,\xFF
2.487287360000000,0,\xFF,\xFF
2.487292300000000,0,\xFF,\xFF
2.487297240000000,0,\xFF,\xFF
2.487302180000000,0,\xFF,\xFF
2.487307120000000,0,\xFF,\xFF
2.487312060000000,0,\xFF,\xFF
2.487317000000000,0,\xFF,\xFF
2.487321960000000,0,\xFF,\xFF
2.487326900000000,0,\xFF,\xFF
2.487331840000000,0,\xFF,\xFF
2.487336780000000,0,\xFF,\xFF
2.487341720000000,0,\xFF,\xFF
2.487346660000000,0,\xFF,\xFF
2.487351600000000,0,\xFF,\xFF
2.487356540000000,0,\xFF,\xFF
2.487361500000000,0,\xFF,\xFF
2.487366440000000,0,\xFF,\xFF
2.487371380000000,0,\xFF,\xFF
2.487376320000000,0,\xFF,\xFF
2.487381260000000,0,\xFF,\xFF
2.487386200000000,0,\xFF,\xFF
2.487391140000000,0,\xFF,\xFF
2.487396080000000,0,\xFF,\xFF
2.487401040000000,0,\xFF,\xFF
2.487405980000000,0,\xFF,\xFF
2.487410920000000,0,\xFF,\xFF
2.487415860000000,0,\xFF,\xFF
2.487420800000000,0,\xFF,\xFF
2.487425740000000,0,\xFF,\xFF
2.487430680000000,0,\xFF,\xFF
2.487435640000000,0,\xFF,\xFF
2.487440580000000,0,\xFF,\xFF
2.487445520000000,0,\xFF,\xFF
2.487450460000000,0,\xFF,\xFF
2.487455400000000,0,\xFF,\xFF
2.487460340000000,0,\xFF,\xFF
2.487465280000000,0,\xFF,\xFF
2.487470220000000,0,\xFF,\xFF
2.487475180000000,0,\xFF,\xFF
2.487480120000000,0,\xFF,\xFF
2.487485060000000,0,\xFF,\xFF
2.487490000000000,0,\xFF,\xFF
2.487494940000000,0,\xFF,\xFF
2.487499880000000,0,\xFF,\xFF
2.487504820000000,0,\xFF,\xFF
2.487509780000000,0,\xFF,\xFF
2.487514720000000,0,\xFF,\xFF
2.487519660000000,0,\xFF,\xFF
2.487524600000000,0,\xFF,\xFF
2.487529540000000,0,\xFF,\xFF
2.487534480000000,0,\xFF,\xFF
2.487539420000000,0,\xFF,\xFF
2.487544360000000,0,\xFF,\xFF
2.487549320000000,0,\xFF,\xFF
2.487554260000000,0,\xFF,\xFF
2.487559200000000,0,\xFF,\xFF
2.487564140000000,0,\xFF,\xFF
2.487569080000000,0,\xFF,\xFF
2.487574020000000,0,\xFF,\xFF
2.487578960000000,0,\xFF,\xFF
2.487583920000000,0,\xFF,\xFF
2.487588860000000,0,\xFF,\xFF
2.487593800000000,0,\xFF,\xFF
2.487598740000000,0,\xFF,\xFF
2.487603680000000,0,\xFF,\xFF
2.487608620000000,0,\xFF,\xFF
2.487613560000000,0,\xFF,\xFF
2.487618500000000,0,\xFF,\xFF
2.487623460000000,0,\xFF,\xFF
2.487628400000000,0,\xFF,\xFF
2.487633340000000,0,\xFF,\xFF
2.487638280000000,0,\xFF,\xFF
2.487643220000000,0,\xFF,\xFF
2.487648160000000,0,\xFF,\xFF
2.487653100000000,0,\xFF,\xFF
2.487658060000000,0,\xFF,\xFF
2.487663000000000,0,\xFF,\xFF
2.487667940000000,0,\xFF,\xFF
2.487672880000000,0,\xFF,\xFF
2.487677820000000,0,\xFF,\xFF
2.487682760000000,0,\xFF,\xFF
2.487687700000000,0,\xFF,\xFF
2.487692640000000,0,\xFF,\xFF
2.487697600000000,0,\xFF,\xFF
2.487702540000000,0,\xFF,\xFF
2.487707480000000,0,\xFF,\xFF
2.487712420000000,0,\xFF,\xFF
2.487717360000000,0,\xFF,\xFF
2.487722300000000,0,\xFF,\xFF
2.487727240000000,0,\xFF,\xFF
2.487732200000000,0,\xFF,\xFF
2.487737140000000,0,\xFF,\xFF
2.487742080000000,0,\xFF,\xFF
2.487747020000000,0,\xFF,\xFF
2.487751960000000,0,\xFF,\xFF
2.487756900000000,0,\xFF,\xFE
2.487761600000000,0,\xFF,\xEB
2.487765220000000,0,\xFF,<
2.487768860000000,0,\xFF,\x90
2.487772480000000,0,\xFF,M
2.487776120000000,0,\xFF,S
2.487779740000000,0,\xFF,D
2.487783360000000,0,\xFF,O
2.487787000000000,0,\xFF,S
2.487790620000000,0,\xFF,5
2.487794260000000,0,\xFF,.
2.487797880000000,0,\xFF,0
2.487801520000000,0,\xFF,\0
2.487805140000000,0,\xFF,\x02
2.487808780000000,0,\xFF,@
2.487812400000000,0,\xFF,\x02
2.487816020000000,0,\xFF,\0
2.487819660000000,0,\xFF,\x02
2.487823280000000,0,\xFF,\0
2.487826920000000,0,\xFF,\x02
2.487830540000000,0,\xFF,\0
2.487834180000000,0,\xFF,\0
2.487837800000000,0,\xFF,\xF8
2.487841440000000,0,\xFF,\xEF
2.487845060000000,0,\xFF,\0
2.487848680000000,0,\xFF,?
2.487852320000000,0,\xFF,\0
2.487855940000000,0,\xFF,\xFF
2.487859580000000,0,\xFF,\0
2.487863200000000,0,\xFF,\x81
2.487866840000000,0,\xFF,\0
2.487870460000000,0,\xFF,\0
2.487874080000000,0,\xFF,\0
2.487877720000000,0,\xFF,\x7F
2.487881340000000,0,\xFF,\xAF
2.487884980000000,0,\xFF,;
2.487888600000000,0,\xFF,\0
2.487892240000000,0,\xFF,\x80
2.487895860000000,0,\xFF,\0
2.487899500000000,0,\xFF,)
2.487903120000000,0,\xFF,J
2.487906740000000,0,\xFF,\x04
2.487910380000000,0,\xFF,\xD0
2.487914000000000,0,\xFF,\x06
2.487917640000000,0,\xFF,N
2.487921260000000,0,\xFF,O
2.487924900000000,0,\xFF, 
2.487928520000000,0,\xFF,N
2.487932160000000,0,\xFF,A
2.487935780000000,0,\xFF,M
2.487939400000000,0,\xFF,E
2.487943040000000,0,\xFF, 
2.487946660000000,0,\xFF, 
2.487950300000000,0,\xFF, 
2.487953920000000,0,\xFF, 
2.487957560000000,0,\xFF,F
2.487961180000000,0,\xFF,A
2.487964800000000,0,\xFF,T
2.487968440000000,0,\xFF,1
2.487972060000000,0,\xFF,6
2.487975700000000,0,\xFF, 
2.487979320000000,0,\xFF, 
2.487982960000000,0,\xFF, 
2.487986580000000,0,\xFF,3
2.487990220000000,0,\xFF,\xC9
2.487993840000000,0,\xFF,\x8E
2.487997460000000,0,\xFF,\xD1
2.488001100000000,0,\xFF,\xBC
2.488004720000000,0,\xFF,\xF0
2.488008360000000,0,\xFF,{
2.488011980000000,0,\xFF,\x8E
2.488015620000000,0,\xFF,\xD9
2.488019240000000,0,\xFF,\xB8
2.488028940000000,0,\xFF,\0
2.488032560000000,0,\xFF, 
2.488036200000000,0,\xFF,\x8E
2.488039820000000,0,\xFF,\xC0
2.488043460000000,0,\xFF,\xFC
2.488047080000000,0,\xFF,\xBD
2.488050720000000,0,\xFF,\0
2.488054340000000,0,\xFF,|
2.488057960000000,0,\xFF,8
2.488061600000000,0,\xFF,N
2.488065220000000,0,\xFF,$
2.488068860000000,0,\xFF,}
2.488072480000000,0,\xFF,$
2.488076120000000,0,\xFF,\x8B
2.488079740000000,0,\xFF,\xC1
2.488083380000000,0,\xFF,\x99
2.488087000000000,0,\xFF,\xE8
2.488090620000000,0,\xFF,<
2.488094260000000,0,\xFF,\x01
2.488097880000000,0,\xFF,r
2.488101520000000,0,\xFF,\x1C
2.488105140000000,0,\xFF,\x83
2.488108780000000,0,\xFF,\xEB
2.488112400000000,0,\xFF,:
2.488116040000000,0,\xFF,f
2.488119660000000,0,\xFF,\xA1
2.488123280000000,0,\xFF,\x1C
2.488126920000000,0,\xFF,|
2.488130540000000,0,\xFF,&
2.488134180000000,0,\xFF,f
2.488137800000000,0,\xFF,;
2.488141440000000,0,\xFF,\x07
2.488145060000000,0,\xFF,&
2.488148680000000,0,\xFF,\x8A
2.488152320000000,0,\xFF,W
2.488155940000000,0,\xFF,\xFC
2.488159580000000,0,\xFF,u
2.488163200000000,0,\xFF,\x06
2.488174660000000,0,\xFF,\x80
2.488178280000000,0,\xFF,\xCA
2.488181920000000,0,\xFF,\x02
2.488185540000000,0,\xFF,\x88
2.488189160000000,0,\xFF,V
2.488192800000000,0,\xFF,\x02
2.488196420000000,0,\xFF,\x80
2.488200060000000,0,\xFF,\xC3
2.488203680000000,0,\xFF,\x10
2.488207320000000,0,\xFF,s
2.488210940000000,0,\xFF,\xEB
2.488214580000000,0,\xFF,3
2.488218200000000,0,\xFF,\xC9
2.488221820000000,0,\xFF,\x8A
2.488225460000000,0,\xFF,F
2.488229080000000,0,\xFF,\x10
2.488232720000000,0,\xFF,\x98
2.488236340000000,0,\xFF,\xF7
2.488239980000000,0,\xFF,f
2.488243600000000,0,\xFF,\x16
2.488247220000000,0,\xFF,\x03
2.488250860000000,0,\xFF,F
2.488254480000000,0,\xFF,\x1C
2.488258120000000,0,\xFF,\x13
2.488261740000000,0,\xFF,V
2.488265380000000,0,\xFF,\x1E
2.488269000000000,0,\xFF,\x03
2.488272640000000,0,\xFF,F
2.488276260000000,0,\xFF,\x0E
2.488279880000000,0,\xFF,\x13
2.488283520000000,0,\xFF,\xD1
2.488287140000000,0,\xFF,\x8B
2.488290780000000,0,\xFF,v
2.488294400000000,0,\xFF,\x11
2.488298040000000,0,\xFF,`
2.488301660000000,0,\xFF,\x89
2.488305300000000,0,\xFF,F
2.488308920000000,0,\xFF,\xFC
2.488312540000000,0,\xFF,\x89
2.488316180000000,0,\xFF,V
2.488319800000000,0,\xFF,\xFE
2.488323440000000,0,\xFF,\xB8
2.488327060000000,0,\xFF, 
2.488330700000000,0,\xFF,\0
2.488334320000000,0,\xFF,\xF7
2.488337940000000,0,\xFF,\xE6
2.488341580000000,0,\xFF,\x8B
2.488345200000000,0,\xFF,^
2.488348840000000,0,\xFF,\x0B
2.488352460000000,0,\xFF,\x03
2.488356100000000,0,\xFF,\xC3
2.488359720000000,0,\xFF,H
2.488363360000000,0,\xFF,\xF7
2.488366980000000,0,\xFF,\xF3
2.488370600000000,0,\xFF,\x01
2.488374240000000,0,\xFF,F
2.488377860000000,0,\xFF,\xFC
2.488381500000000,0,\xFF,\x11
2.488385120000000,0,\xFF,N
2.488388760000000,0,\xFF,\xFE
2.488392380000000,0,\xFF,a
2.488396020000000,0,\xFF,\xBF
2.488399640000000,0,\xFF,\0
2.488403260000000,0,\xFF,\0
2.488406900000000,0,\xFF,\xE8
2.488410520000000,0,\xFF,\xE6
2.488414160000000,0,\xFF,\0
2.488417780000000,0,\xFF,r
2.488421420000000,0,\xFF,9
2.488425040000000,0,\xFF,&
2.488428660000000,0,\xFF,8
2.488432300000000,0,\xFF,-
2.488435920000000,0,\xFF,t
2.488439560000000,0,\xFF,\x17
2.488443180000000,0,\xFF,`
2.488446820000000,0,\xFF,\xB1
2.488450440000000,0,\xFF,\x0B
2.488454080000000,0,\xFF,\xBE
2.488457700000000,0,\xFF,\xA1
2.488461320000000,0,\xFF,}
2.488464960000000,0,\xFF,\xF3
2.488468580000000,0,\xFF,\xA6
2.488472220000000,0,\xFF,a
2.488475840000000,0,\xFF,t
2.488479480000000,0,\xFF,2
2.488483100000000,0,\xFF,N
2.488486740000000,0,\xFF,t
2.488490360000000,0,\xFF,\t
2.488493980000000,0,\xFF,\x83
2.488497620000000,0,\xFF,\xC7
2.488501240000000,0,\xFF, 
2.488504880000000,0,\xFF,;
2.488508500000000,0,\xFF,\xFB
2.488512140000000,0,\xFF,r
2.488515760000000,0,\xFF,\xE6
2.488519380000000,0,\xFF,\xEB
2.488523020000000,0,\xFF,\xDC
2.488526640000000,0,\xFF,\xA0
2.488530280000000,0,\xFF,\xFB
2.488533900000000,0,\xFF,}
2.488537540000000,0,\xFF,\xB4
2.488541160000000,0,\xFF,}
2.488544800000000,0,\xFF,\x8B
2.488548420000000,0,\xFF,\xF0
2.488552040000000,0,\xFF,\xAC
2.488555680000000,0,\xFF,\x98
2.488559300000000,0,\xFF,@
2.488562940000000,0,\xFF,t
2.488566560000000,0,\xFF,\x0C
2.488570200000000,0,\xFF,H
2.488573820000000,0,\xFF,t
2.488577460000000,0,\xFF,\x13
2.488581080000000,0,\xFF,\xB4
2.488584700000000,0,\xFF,\x0E
2.488588340000000,0,\xFF,\xBB
2.488591960000000,0,\xFF,\x07
2.488595600000000,0,\xFF,\0
2.488599220000000,0,\xFF,\xCD
2.488602860000000,0,\xFF,\x10
2.488606480000000,0,\xFF,\xEB
2.488610100000000,0,\xFF,\xEF
2.488613740000000,0,\xFF,\xA0
2.488617360000000,0,\xFF,\xFD
2.488621000000000,0,\xFF,}
2.488624620000000,0,\xFF,\xEB
2.488628260000000,0,\xFF,\xE6
2.488631880000000,0,\xFF,\xA0
2.488635520000000,0,\xFF,\xFC
2.488639140000000,0,\xFF,}
2.488642760000000,0,\xFF,\xEB
2.488646400000000,0,\xFF,\xE1
2.488650020000000,0,\xFF,\xCD
2.488653660000000,0,\xFF,\x16
2.488657280000000,0,\xFF,\xCD
2.488660920000000,0,\xFF,\x19
2.488664540000000,0,\xFF,&
2.488668180000000,0,\xFF,\x8B
2.488671800000000,0,\xFF,U
2.488675420000000,0,\xFF,\x1A
2.488679060000000,0,\xFF,R
2.488682680000000,0,\xFF,\xB0
2.488686320000000,0,\xFF,\x01
2.488689940000000,0,\xFF,\xBB
2.488693580000000,0,\xFF,\0
2.488697200000000,0,\xFF,\0
2.488700820000000,0,\xFF,\xE8
2.488704460000000,0,\xFF,;
2.488708080000000,0,\xFF,\0
2.488711720000000,0,\xFF,r
2.488715340000000,0,\xFF,\xE8
2.488718980000000,0,\xFF,[
2.488722600000000,0,\xFF,\x8A
2.488726240000000,0,\xFF,V
2.488729860000000,0,\xFF,$
2.488733480000000,0,\xFF,\xBE
2.488737120000000,0,\xFF,\x0B
2.488740740000000,0,\xFF,|
2.488744380000000,0,\xFF,\x8B
2.488748000000000,0,\xFF,\xFC
2.488751640000000,0,\xFF,\xC7
2.488755260000000,0,\xFF,F
2.488758880000000,0,\xFF,\xF0
2.488762520000000,0,\xFF,=
2.488766140000000,0,\xFF,}
2.488769780000000,0,\xFF,\xC7
2.488773400000000,0,\xFF,F
2.488777040000000,0,\xFF,\xF4
2.488780660000000,0,\xFF,)
2.488784300000000,0,\xFF,}
2.488787920000000,0,\xFF,\x8C
2.488791540000000,0,\xFF,\xD9
2.488795180000000,0,\xFF,\x89
2.488798800000000,0,\xFF,N
2.488802440000000,0,\xFF,\xF2
2.488806060000000,0,\xFF,\x89
2.488809700000000,0,\xFF,N
2.488813320000000,0,\xFF,\xF6
2.488816960000000,0,\xFF,\xC6
2.488820580000000,0,\xFF,\x06
2.488824200000000,0,\xFF,\x96
2.488827840000000,0,\xFF,}
2.488831460000000,0,\xFF,\xCB
2.488835100000000,0,\xFF,\xEA
2.488838720000000,0,\xFF,\x03
2.488842360000000,0,\xFF,\0
2.488845980000000,0,\xFF,\0
2.488849620000000,0,\xFF, 
2.488853240000000,0,\xFF,\x0F
2.488856860000000,0,\xFF,\xB6
2.488860500000000,0,\xFF,\xC8
2.488864120000000,0,\xFF,f
2.488867760000000,0,\xFF,\x8B
2.488871380000000,0,\xFF,F
2.488875020000000,0,\xFF,\xF8
2.488878640000000,0,\xFF,f
2.488882260000000,0,\xFF,\x03
2.488885900000000,0,\xFF,F
2.488889520000000,0,\xFF,\x1C
2.488893160000000,0,\xFF,f
2.488896780000000,0,\xFF,\x8B
2.488900420000000,0,\xFF,\xD0
2.488904040000000,0,\xFF,f
2.488907680000000,0,\xFF,\xC1
2.488911300000000,0,\xFF,\xEA
2.488914920000000,0,\xFF,\x10
2.488918560000000,0,\xFF,\xEB
2.488922180000000,0,\xFF,^
2.488925820000000,0,\xFF,\x0F
2.488929440000000,0,\xFF,\xB6
2.488933080000000,0,\xFF,\xC8
2.488936700000000,0,\xFF,J
2.488940320000000,0,\xFF,J
2.488943960000000,0,\xFF,\x8A
2.488947580000000,0,\xFF,F
2.488951220000000,0,\xFF,\r
2.488954840000000,0,\xFF,2
2.488958480000000,0,\xFF,\xE4
2.488962100000000,0,\xFF,\xF7
2.488965740000000,0,\xFF,\xE2
2.488969360000000,0,\xFF,\x03
2.488972980000000,0,\xFF,F
2.488976620000000,0,\xFF,\xFC
2.488980240000000,0,\xFF,\x13
2.488983880000000,0,\xFF,V
2.488987500000000,0,\xFF,\xFE
2.488991140000000,0,\xFF,\xEB
2.488994760000000,0,\xFF,J
2.488998400000000,0,\xFF,R
2.489002020000000,0,\xFF,P
2.489005640000000,0,\xFF,\x06
2.489009280000000,0,\xFF,S
2.489012900000000,0,\xFF,j
2.489016540000000,0,\xFF,\x01
2.489020160000000,0,\xFF,j
2.489023800000000,0,\xFF,\x10
2.489027420000000,0,\xFF,\x91
2.489031040000000,0,\xFF,\x8B
2.489034680000000,0,\xFF,F
2.489038300000000,0,\xFF,\x18
2.489041940000000,0,\xFF,\x96
2.489045560000000,0,\xFF,\x92
2.489055260000000,0,\xFF,3
2.489058900000000,0,\xFF,\xD2
2.489062520000000,0,\xFF,\xF7
2.489066140000000,0,\xFF,\xF6
2.489069780000000,0,\xFF,\x91
2.489073400000000,0,\xFF,\xF7
2.489077040000000,0,\xFF,\xF6
2.489080660000000,0,\xFF,B
2.489084300000000,0,\xFF,\x87
2.489087920000000,0,\xFF,\xCA
2.489091560000000,0,\xFF,\xF7
2.489095180000000,0,\xFF,v
2.489098800000000,0,\xFF,\x1A
2.489102440000000,0,\xFF,\x8A
2.489106060000000,0,\xFF,\xF2
2.489109700000000,0,\xFF,\x8A
2.489113320000000,0,\xFF,\xE8
2.489116960000000,0,\xFF,\xC0
2.489120580000000,0,\xFF,\xCC
2.489124200000000,0,\xFF,\x02
2.489127840000000,0,\xFF,\n
2.489131460000000,0,\xFF,\xCC
2.489135100000000,0,\xFF,\xB8
2.489138720000000,0,\xFF,\x01
2.489142360000000,0,\xFF,\x02
2.489145980000000,0,\xFF,\x80
2.489149620000000,0,\xFF,~
2.489153240000000,0,\xFF,\x02
2.489156860000000,0,\xFF,\x0E
2.489160500000000,0,\xFF,u
2.489164120000000,0,\xFF,\x04
2.489167760000000,0,\xFF,\xB4
2.489171380000000,0,\xFF,B
2.489175020000000,0,\xFF,\x8B
2.489178640000000,0,\xFF,\xF4
2.489182280000000,0,\xFF,\x8A
2.489185900000000,0,\xFF,V
2.489189520000000,0,\xFF,$
2.489193160000000,0,\xFF,\xCD
2.489196780000000,0,\xFF,\x13
2.489200420000000,0,\xFF,a
2.489204040000000,0,\xFF,a
2.489207680000000,0,\xFF,r
2.489217360000000,0,\xFF,\x0B
2.489221000000000,0,\xFF,@
2.489224620000000,0,\xFF,u
2.489228260000000,0,\xFF,\x01
2.489231880000000,0,\xFF,B
2.489235520000000,0,\xFF,\x03
2.489239140000000,0,\xFF,^
2.489242780000000,0,\xFF,\x0B
2.489246400000000,0,\xFF,I
2.489250020000000,0,\xFF,u
2.489253660000000,0,\xFF,\x06
2.489257280000000,0,\xFF,\xF8
2.489260920000000,0,\xFF,\xC3
2.489264540000000,0,\xFF,A
2.489268180000000,0,\xFF,\xBB
2.489271800000000,0,\xFF,\0
2.489275440000000,0,\xFF,\0
2.489279060000000,0,\xFF,`
2.489282680000000,0,\xFF,f
2.489286320000000,0,\xFF,j
2.489289940000000,0,\xFF,\0
2.489293580000000,0,\xFF,\xEB
2.489297200000000,0,\xFF,\xB0
2.489300840000000,0,\xFF,B
2.489304460000000,0,\xFF,O
2.489308080000000,0,\xFF,O
2.489311720000000,0,\xFF,T
2.489315340000000,0,\xFF,M
2.489318980000000,0,\xFF,G
2.489322600000000,0,\xFF,R
2.489326240000000,0,\xFF, 
2.489329860000000,0,\xFF, 
2.489333500000000,0,\xFF, 
2.489337120000000,0,\xFF, 
2.489340740000000,0,\xFF,\r
2.489344380000000,0,\xFF,\n
2.489348000000000,0,\xFF,R
2.489351640000000,0,\xFF,e
2.489355260000000,0,\xFF,m
2.489358900000000,0,\xFF,o
2.489362520000000,0,\xFF,v
2.489366160000000,0,\xFF,e
