Time [s],Packet ID,MOSI,MISO
2.492500180000000,0,\xFF,\0
2.492503800000000,0,\xFF,\0
2.492507440000000,0,\xFF,\0
2.492511060000000,0,\xFF,\0
2.492514700000000,0,\xFF,\0
2.492518320000000,0,\xFF,\0
2.492521940000000,0,\xFF,A
2.492525580000000,0,\xFF,.
2.492529200000000,0,\xFF,\0
2.492532840000000,0,\xFF,_
2.492536460000000,0,\xFF,\0
2.492540100000000,0,\xFF,1
2.492543720000000,0,\xFF,\0
2.492547340000000,0,\xFF,0
2.492550980000000,0,\xFF,\0
2.492554600000000,0,\xFF,.
2.492558240000000,0,\xFF,\0
2.492561860000000,0,\xFF,\x0F
2.492565500000000,0,\xFF,\0
2.492569120000000,0,\xFF,\xED
2.492572760000000,0,\xFF,t
2.492576380000000,0,\xFF,\0
2.492580000000000,0,\xFF,x
2.492583640000000,0,\xFF,\0
2.492587260000000,0,\xFF,t
2.492590900000000,0,\xFF,\0
2.492594520000000,0,\xFF,\0
2.492598160000000,0,\xFF,\0
2.492601780000000,0,\xFF,\xFF
2.492605420000000,0,\xFF,\xFF
2.492609040000000,0,\xFF,\xFF
2.492612660000000,0,\xFF,\xFF
2.492616300000000,0,\xFF,\0
2.492619920000000,0,\xFF,\0
2.492623560000000,0,\xFF,\xFF
2.492627180000000,0,\xFF,\xFF
2.492630820000000,0,\xFF,\xFF
2.492634440000000,0,\xFF,\xFF
2.492640080000000,0,\xFF,\xFC
2.492644200000000,0,\xFF,\xD9
2.492919800000000,0,\xFF,\xFF
2.492923940000000,0,Q,\xFF
2.492937880000000,0,\0,\xFF
2.492948640000000,0,\t,\xFF
2.492955900000000,0,\x02,\xFF
2.492959660000000,0,\0,\xFF
2.492963340000000,0,\xFF,\xFF
2.492966540000000,0,\xFF,\xFF
2.492970220000000,0,\xFF,\0
2.492976480000000,0,\xFF,\xFF
2.492981420000000,0,\xFF,\xFF
2.492986380000000,0,\xFF,\xFF
2.492991320000000,0,\xFF,\xFF
2.492996260000000,0,\xFF,\xFF
2.493001200000000,0,\xFF,\xFF
2.493006140000000,0,\xFF,\xFF
2.493011080000000,0,\xFF,\xFF
2.493016020000000,0,\xFF,\xFF
2.493020960000000,0,\xFF,\xFF
2.493025920000000,0,\xFF,\xFF
2.493030860000000,0,\xFF,\xFF
2.493035800000000,0,\xFF,\xFF
2.493040740000000,0,\xFF,\xFF
2.493045680000000,0,\xFF,\xFF
2.493050620000000,0,\xFF,\xFF
2.493055560000000,0,\xFF,\xFF
2.493060520000000,0,\xFF,\xFF
2.493065460000000,0,\xFF,\xFF
2.493070400000000,0,\xFF,\xFF
2.493075340000000,0,\xFF,\xFF
2.493080280000000,0,\xFF,\xFF
2.493085220000000,0,\xFF,\xFF
2.493090160000000,0,\xFF,\xFF
2.493095100000000,0,\xFF,\xFF
2.493100060000000,0,\xFF,\xFF
2.493105000000000,0,\xFF,\xFF
2.493109940000000,0,\xFF,\xFF
2.493114880000000,0,\xFF,\xFF
2.493119820000000,0,\xFF,\xFF
2.493124760000000,0,\xFF,\xFF
2.493129700000000,0,\xFF,\xFF
2.493134660000000,0,\xFF,\xFF
2.493139600000000,0,\xFF,\xFF
2.493144540000000,0,\xFF,\xFF
2.493155540000000,0,\xFF,\xFF
2.493160500000000,0,\xFF,\xFF
2.493165440000000,0,\xFF,\xFF
2.493170380000000,0,\xFF,\xFF
2.493175320000000,0,\xFF,\xFF
2.493180260000000,0,\xFF,\xFF
2.493185200000000,0,\xFF,\xFF
2.493190140000000,0,\xFF,\xFF
2.493195080000000,0,\xFF,\xFF
2.493200040000000,0,\xFF,\xFF
2.493204980000000,0,\xFF,\xFF
2.493209920000000,0,\xFF,\xFF
2.493214860000000,0,\xFF,\xFF
2.493219800000000,0,\xFF,\xFF
2.493224740000000,0,\xFF,\xFF
2.493229680000000,0,\xFF,\xFF
2.493234640000000,0,\xFF,\xFF
2.493239580000000,0,\xFF,\xFF
2.493244520000000,0,\xFF,\xFF
2.493249460000000,0,\xFF,\xFF
2.493254400000000,0,\xFF,\xFF
2.493259340000000,0,\xFF,\xFF
2.493264280000000,0,\xFF,\xFF
2.493269220000000,0,\xFF,\xFF
2.493274180000000,0,\xFF,\xFF
2.493279120000000,0,\xFF,\xFF
2.493284060000000,0,\xFF,\xFF
2.493289000000000,0,\xFF,\xFF
2.493293940000000,0,\xFF,\xFF
2.493298880000000,0,\xFF,\xFF
2.493303820000000,0,\xFF,\xFF
2.493308780000000,0,\xFF,\xFF
2.493313720000000,0,\xFF,\xFF
2.493318660000000,0,\xFF,\xFF
2.493323600000000,0,\xFF,\xFF
2.493328540000000,0,\xFF,\xFF
2.493333480000000,0,\xFF,\xFF
2.493338420000000,0,\xFF,\xFF
2.493343360000000,0,\xFF,\xFF
2.493348320000000,0,\xFF,\xFF
2.493353260000000,0,\xFF,\xFF
2.493358200000000,0,\xFF,\xFF
2.493363140000000,0,\xFF,\xFF
2.493368080000000,0,\xFF,\xFF
2.493380840000000,0,\xFF,\xFF
2.493385780000000,0,\xFF,\xFF
2.493390740000000,0,\xFF,\xFF
2.493395680000000,0,\xFF,\xFF
2.493400620000000,0,\xFF,\xFF
2.493405560000000,0,\xFF,\xFF
2.493410500000000,0,\xFF,\xFF
2.493415440000000,0,\xFF,\xFF
2.493420380000000,0,\xFF,\xFF
2.493425320000000,0,\xFF,\xFF
2.493430280000000,0,\xFF,\xFF
2.493435220000000,0,\xFF,\xFF
2.493440160000000,0,\xFF,\xFF
2.493445100000000,0,\xFF,\xFF
2.493450040000000,0,\xFF,\xFF
2.493454980000000,0,\xFF,\xFF
2.493459920000000,0,\xFF,\xFF
2.493464880000000,0,\xFF,\xFF
2.493469820000000,0,\xFF,\xFF
2.493474760000000,0,\xFF,\xFF
2.493479700000000,0,\xFF,\xFF
2.493484640000000,0,\xFF,\xFF
2.493489580000000,0,\xFF,\xFF
2.493494520000000,0,\xFF,\xFF
2.493499460000000,0,\xFF,\xFF
2.493504420000000,0,\xFF,\xFF
2.493509360000000,0,\xFF,\xFF
2.493514300000000,0,\xFF,\xFF
2.493519240000000,0,\xFF,\xFF
2.493524180000000,0,\xFF,\xFF
2.493529120000000,0,\xFF,\xFF
2.493534060000000,0,\xFF,\xFF
2.493539020000000,0,\xFF,\xFF
2.493543960000000,0,\xFF,\xFF
2.493548900000000,0,\xFF,\xFF
2.493553840000000,0,\xFF,\xFF
2.493558780000000,0,\xFF,\xFF
2.493563720000000,0,\xFF,\xFF
2.493568660000000,0,\xFF,\xFF
2.493573600000000,0,\xFF,\xFF
2.493578560000000,0,\xFF,\xFF
2.493583500000000,0,\xFF,\xFF
2.493588440000000,0,\xFF,\xFF
2.493593380000000,0,\xFF,\xFF
2.493598320000000,0,\xFF,\xFF
2.493603260000000,0,\xFF,\xFF
2.493608200000000,0,\xFF,\xFF
2.493613160000000,0,\xFF,\xFF
2.493618100000000,0,\xFF,\xFF
2.493623040000000,0,\xFF,\xFF
2.493627980000000,0,\xFF,\xFF
2.493632920000000,0,\xFF,\xFF
2.493637860000000,0,\xFF,\xFF
2.493642800000000,0,\xFF,\xFF
2.493647740000000,0,\xFF,\xFF
2.493652700000000,0,\xFF,\xFF
2.493657640000000,0,\xFF,\xFF
2.493662580000000,0,\xFF,\xFF
2.493667520000000,0,\xFF,\xFE
2.493672220000000,0,\xFF,H
2.493675840000000,0,\xFF,T
2.493679460000000,0,\xFF,B
2.493683100000000,0,\xFF,{
2.493686720000000,0,\xFF,u
2.493690360000000,0,\xFF,n
2.493693980000000,0,\xFF,p
2.493697620000000,0,\xFF,2
2.493701240000000,0,\xFF,0
2.493704880000000,0,\xFF,7
2.493708500000000,0,\xFF,3
2.493712120000000,0,\xFF,c
2.493715760000000,0,\xFF,7
2.493719380000000,0,\xFF,3
2.493723020000000,0,\xFF,d
2.493726640000000,0,\xFF,_
2.493730280000000,0,\xFF,5
2.493733900000000,0,\xFF,3
2.493737540000000,0,\xFF,2
2.493741160000000,0,\xFF,1
2.493744780000000,0,\xFF,4
2.493748420000000,0,\xFF,1
2.493752040000000,0,\xFF,_
2.493755680000000,0,\xFF,p
2.493759300000000,0,\xFF,2
2.493762940000000,0,\xFF,0
2.493766560000000,0,\xFF,7
2.493770180000000,0,\xFF,0
2.493773820000000,0,\xFF,c
2.493777440000000,0,\xFF,0
2.493781080000000,0,\xFF,1
2.493784700000000,0,\xFF,5
2.493788340000000,0,\xFF,_
2.493791960000000,0,\xFF,0
2.493795600000000,0,\xFF,n
2.493799220000000,0,\xFF,_
2.493802840000000,0,\xFF,5
2.493806480000000,0,\xFF,3
2.493810100000000,0,\xFF,c
2.493813740000000,0,\xFF,u
2.493817360000000,0,\xFF,2
2.493821000000000,0,\xFF,3
2.493824620000000,0,\xFF,_
2.493828260000000,0,\xFF,d
2.493831880000000,0,\xFF,3
2.493835500000000,0,\xFF,v
2.493839140000000,0,\xFF,1
2.493842760000000,0,\xFF,c
2.493846400000000,0,\xFF,3
2.493850020000000,0,\xFF,5
2.493853660000000,0,\xFF,}
2.493857280000000,0,\xFF,\r
2.493860900000000,0,\xFF,\n
2.493864540000000,0,\xFF,H
2.493868160000000,0,\xFF,T
2.493871800000000,0,\xFF,B
2.493875420000000,0,\xFF,{
2.493879060000000,0,\xFF,u
2.493882680000000,0,\xFF,n
2.493886320000000,0,\xFF,p
2.493889940000000,0,\xFF,2
2.493893560000000,0,\xFF,0
2.493897200000000,0,\xFF,7
2.493900820000000,0,\xFF,3
2.493904460000000,0,\xFF,c
2.493908080000000,0,\xFF,7
2.493911720000000,0,\xFF,3
2.493915340000000,0,\xFF,d
2.493918980000000,0,\xFF,_
2.493922600000000,0,\xFF,5
2.493926220000000,0,\xFF,3
2.493929860000000,0,\xFF,2
2.493933480000000,0,\xFF,1
2.493937120000000,0,\xFF,4
2.493940740000000,0,\xFF,1
2.493944380000000,0,\xFF,_
2.493948000000000,0,\xFF,p
2.493951620000000,0,\xFF,2
2.493955260000000,0,\xFF,0
2.493958880000000,0,\xFF,7
2.493962520000000,0,\xFF,0
2.493966140000000,0,\xFF,c
2.493969780000000,0,\xFF,0
2.493973400000000,0,\xFF,1
2.493977040000000,0,\xFF,5
2.493980660000000,0,\xFF,_
2.493984280000000,0,\xFF,0
2.493987920000000,0,\xFF,n
2.493991540000000,0,\xFF,_
2.493995180000000,0,\xFF,5
2.493998800000000,0,\xFF,3
2.494002440000000,0,\xFF,c
2.494006060000000,0,\xFF,u
2.494009700000000,0,\xFF,2
2.494013320000000,0,\xFF,3
2.494016940000000,0,\xFF,_
2.494020580000000,0,\xFF,d
2.494024200000000,0,\xFF,3
2.494027840000000,0,\xFF,v
2.494031460000000,0,\xFF,1
2.494035100000000,0,\xFF,c
2.494038720000000,0,\xFF,3
2.494042340000000,0,\xFF,5
2.494045980000000,0,\xFF,}
2.494049600000000,0,\xFF,\r
2.494053240000000,0,\xFF,\n
2.494056860000000,0,\xFF,\0
2.494060500000000,0,\xFF,\0
2.494064120000000,0,\xFF,\0
2.494067760000000,0,\xFF,\0
2.494071380000000,0,\xFF,\0
2.494075000000000,0,\xFF,\0
2.494078640000000,0,\xFF,\0
2.494082260000000,0,\xFF,\0
2.494085900000000,0,\xFF,\0
2.494089520000000,0,\xFF,\0
2.494093160000000,0,\xFF,\0
2.494096780000000,0,\xFF,\0
2.494100400000000,0,\xFF,\xFF
2.494104040000000,0,\xFF,\xFF
2.494107660000000,0,\xFF,\0
2.494111300000000,0,\xFF,\0
2.494114920000000,0,\xFF,\0
2.494118560000000,0,\xFF,\0
2.494122180000000,0,\xFF,\0
2.494125820000000,0,\xFF,\0
2.494129440000000,0,\xFF,\0
2.494133060000000,0,\xFF,\0
2.494136700000000,0,\xFF,\0
2.494140320000000,0,\xFF,\0
2.494143960000000,0,\xFF,\0
2.494147580000000,0,\xFF,\0
2.494151220000000,0,\xFF,\0
2.494154840000000,0,\xFF,\0
2.494158480000000,0,\xFF,\0
2.494162100000000,0,\xFF,\0
2.494165720000000,0,\xFF,\0
2.494169360000000,0,\xFF,\0
2.494172980000000,0,\xFF,\0
2.494180680000000,0,\xFF,\0
2.494184320000000,0,\xFF,\0
2.494187940000000,0,\xFF,\0
2.494191560000000,0,\xFF,\0
2.494195200000000,0,\xFF,\0
2.494198820000000,0,\xFF,\0
2.494202460000000,0,\xFF,\0
2.494206080000000,0,\xFF,\0
2.494209720000000,0,\xFF,\0
2.494213340000000,0,\xFF,\0
2.494216960000000,0,\xFF,\0
2.494220600000000,0,\xFF,\0
2.494224220000000,0,\xFF,\0
2.494227860000000,0,\xFF,\0
2.494231480000000,0,\xFF,\0
2.494235120000000,0,\xFF,\0
2.494238740000000,0,\xFF,\0
2.494242380000000,0,\xFF,\0
2.494246000000000,0,\xFF,\0
2.494249620000000,0,\xFF,\0
2.494253260000000,0,\xFF,\0
2.494256880000000,0,\xFF,\0
2.494260520000000,0,\xFF,\0
2.494264140000000,0,\xFF,\0
2.494267780000000,0,\xFF,\0
2.494271400000000,0,\xFF,\0
2.494275020000000,0,\xFF,\0
2.494278660000000,0,\xFF,\0
2.494282280000000,0,\xFF,\0
2.494285920000000,0,\xFF,\0
2.494289540000000,0,\xFF,\0
2.494293180000000,0,\xFF,\0
2.494296800000000,0,\xFF,\0
2.494300440000000,0,\xFF,\0
2.494304060000000,0,\xFF,\0
2.494307680000000,0,\xFF,\0
2.494311320000000,0,\xFF,\0
2.494314940000000,0,\xFF,\xFF
2.494318580000000,0,\xFF,\xFF
2.494322200000000,0,\xFF,\0
2.494325840000000,0,\xFF,\0
2.494329460000000,0,\xFF,\0
2.494333100000000,0,\xFF,\0
2.494336720000000,0,\xFF,\0
2.494340340000000,0,\xFF,\0
2.494343980000000,0,\xFF,\0
2.494347600000000,0,\xFF,\0
2.494351240000000,0,\xFF,\0
2.494354860000000,0,\xFF,\0
2.494358500000000,0,\xFF,\0
2.494362120000000,0,\xFF,\0
2.494365740000000,0,\xFF,\0
2.494369380000000,0,\xFF,\0
2.494373000000000,0,\xFF,\0
2.494376640000000,0,\xFF,\0
2.494380260000000,0,\xFF,\0
2.494383900000000,0,\xFF,\0
2.494387520000000,0,\xFF,\0
2.494391160000000,0,\xFF,\0
2.494394780000000,0,\xFF,\0
2.494398400000000,0,\xFF,\0
2.494402040000000,0,\xFF,\0
2.494405660000000,0,\xFF,\0
2.494409300000000,0,\xFF,\0
2.494412920000000,0,\xFF,\0
2.494422620000000,0,\xFF,\0
2.494426260000000,0,\xFF,\0
2.494429880000000,0,\xFF,\0
2.494433500000000,0,\xFF,\0
2.494437140000000,0,\xFF,\0
2.494440760000000,0,\xFF,\0
2.494444400000000,0,\xFF,\0
2.494448020000000,0,\xFF,\0
2.494451660000000,0,\xFF,\0
2.494455280000000,0,\xFF,\0
2.494458900000000,0,\xFF,\0
2.494462540000000,0,\xFF,\0
2.494466160000000,0,\xFF,\0
2.494469800000000,0,\xFF,\0
2.494473420000000,0,\xFF,\0
2.494477060000000,0,\xFF,\0
2.494480680000000,0,\xFF,\0
2.494484320000000,0,\xFF,\0
2.494487940000000,0,\xFF,\0
2.494491560000000,0,\xFF,\0
2.494495200000000,0,\xFF,\0
2.494498820000000,0,\xFF,\0
2.494502460000000,0,\xFF,\0
2.494506080000000,0,\xFF,\0
2.494509720000000,0,\xFF,\0
2.494513340000000,0,\xFF,\0
2.494516980000000,0,\xFF,\xFF
2.494520600000000,0,\xFF,\xFF
2.494524220000000,0,\xFF,\0
2.494527860000000,0,\xFF,\0
2.494531480000000,0,\xFF,\0
2.494535120000000,0,\xFF,\0
2.494538740000000,0,\xFF,\0
2.494542380000000,0,\xFF,\0
2.494546000000000,0,\xFF,\0
2.494549620000000,0,\xFF,\0
2.494553260000000,0,\xFF,\0
2.494556880000000,0,\xFF,\0
2.494560520000000,0,\xFF,\0
2.494564140000000,0,\xFF,\0
2.494567780000000,0,\xFF,\0
2.494571400000000,0,\xFF,\0
2.494575040000000,0,\xFF,\0
2.494578660000000,0,\xFF,\0
2.494582280000000,0,\xFF,\0
2.494585920000000,0,\xFF,\0
2.494589540000000,0,\xFF,\0
2.494593180000000,0,\xFF,\0
2.494596800000000,0,\xFF,\0
2.494600440000000,0,\xFF,\0
2.494604060000000,0,\xFF,\0
2.494607700000000,0,\xFF,\0
2.494611320000000,0,\xFF,\0
2.494614940000000,0,\xFF,\0
2.494618580000000,0,\xFF,\0
2.494622200000000,0,\xFF,\0
2.494625840000000,0,\xFF,\0
2.494629460000000,0,\xFF,\0
2.494633100000000,0,\xFF,\0
2.494636720000000,0,\xFF,\0
2.494640340000000,0,\xFF,\0
2.494643980000000,0,\xFF,\0
2.494647600000000,0,\xFF,\0
2.494651240000000,0,\xFF,\0
2.494654860000000,0,\xFF,\0
2.494658500000000,0,\xFF,\0
2.494662120000000,0,\xFF,\0
2.494665760000000,0,\xFF,\0
2.494669380000000,0,\xFF,\0
2.494673000000000,0,\xFF,\0
2.494676640000000,0,\xFF,\0
2.494680260000000,0,\xFF,\0
2.494683900000000,0,\xFF,\0
2.494687520000000,0,\xFF,\0
2.494691160000000,0,\xFF,\0
2.494694780000000,0,\xFF,\0
2.494698400000000,0,\xFF,\0
2.494702040000000,0,\xFF,\0
2.494705660000000,0,\xFF,\0
2.494709300000000,0,\xFF,\0
2.494712920000000,0,\xFF,\0
2.494716560000000,0,\xFF,\0
2.494720180000000,0,\xFF,\0
2.494723820000000,0,\xFF,\0
2.494727440000000,0,\xFF,\0
2.494731060000000,0,\xFF,\0
2.494734700000000,0,\xFF,\0
2.494738320000000,0,\xFF,\0
2.494741960000000,0,\xFF,\0
2.494745580000000,0,\xFF,\0
2.494749220000000,0,\xFF,\0
2.494752840000000,0,\xFF,\0
2.494756480000000,0,\xFF,\0
2.494760100000000,0,\xFF,\0
2.494763720000000,0,\xFF,\0
2.494767360000000,0,\xFF,\0
2.494770980000000,0,\xFF,\0
2.494774620000000,0,\xFF,\0
2.494778240000000,0,\xFF,\0
2.494781880000000,0,\xFF,\0
2.494785500000000,0,\xFF,\0
2.494789120000000,0,\xFF,\0
2.494792760000000,0,\xFF,\0
2.494796380000000,0,\xFF,\0
2.494800020000000,0,\xFF,\0
2.494803640000000,0,\xFF,\0
2.494807280000000,0,\xFF,\0
2.494810900000000,0,\xFF,\0
2.494814540000000,0,\xFF,\0
2.494818160000000,0,\xFF,\0
2.494821780000000,0,\xFF,\0
2.494825420000000,0,\xFF,\0
2.494829040000000,0,\xFF,\0
2.494832680000000,0,\xFF,\0
2.494836300000000,0,\xFF,\0
2.494839940000000,0,\xFF,\0
2.494843560000000,0,\xFF,\0
2.494847200000000,0,\xFF,\0
2.494850820000000,0,\xFF,\0
2.494854440000000,0,\xFF,\0
2.494858080000000,0,\xFF,\0
2.494861700000000,0,\xFF,\0
2.494865340000000,0,\xFF,\0
2.494868960000000,0,\xFF,\0
2.494872600000000,0,\xFF,\0
2.494876220000000,0,\xFF,\0
2.494879840000000,0,\xFF,\0
2.494883480000000,0,\xFF,\0
2.494887100000000,0,\xFF,\0
2.494890740000000,0,\xFF,\0
2.494894360000000,0,\xFF,\0
2.494898000000000,0,\xFF,\0
2.494901620000000,0,\xFF,\0
2.494905260000000,0,\xFF,\0
2.494908880000000,0,\xFF,\0
2.494912500000000,0,\xFF,\0
2.494916140000000,0,\xFF,\0
2.494919760000000,0,\xFF,\0
2.494923400000000,0,\xFF,\0
2.494927020000000,0,\xFF,\0
2.494930660000000,0,\xFF,\0
2.494934280000000,0,\xFF,\0
2.494937920000000,0,\xFF,\0
2.494941540000000,0,\xFF,\0
2.494945160000000,0,\xFF,\0
2.494948800000000,0,\xFF,\0
2.494952420000000,0,\xFF,\0
2.494956060000000,0,\xFF,\0
2.494959680000000,0,\xFF,\0
2.494963320000000,0,\xFF,\0
2.494966940000000,0,\xFF,\0
2.494970560000000,0,\xFF,\0
2.494974200000000,0,\xFF,\0
2.494977820000000,0,\xFF,\0
2.494981460000000,0,\xFF,\0
2.494985080000000,0,\xFF,\0
2.494988720000000,0,\xFF,\0
2.494992340000000,0,\xFF,\0
2.494995980000000,0,\xFF,\0
2.494999600000000,0,\xFF,\0
2.495003220000000,0,\xFF,\0
2.495006860000000,0,\xFF,\0
2.495010480000000,0,\xFF,\0
2.495014120000000,0,\xFF,\0
2.495017740000000,0,\xFF,\0
2.495021380000000,0,\xFF,\0
2.495025000000000,0,\xFF,\0
2.495028620000000,0,\xFF,\0
2.495032260000000,0,\xFF,\0
2.495035880000000,0,\xFF,\0
2.495039520000000,0,\xFF,\0
2.495043140000000,0,\xFF,\0
2.495046780000000,0,\xFF,\0
2.495050400000000,0,\xFF,\0
2.495054040000000,0,\xFF,\0
2.495057660000000,0,\xFF,\0
2.495061280000000,0,\xFF,\0
2.495064920000000,0,\xFF,\0
2.495068540000000,0,\xFF,\0
2.495072180000000,0,\xFF,\0
2.495075800000000,0,\xFF,\0
2.495079440000000,0,\xFF,\0
2.495083060000000,0,\xFF,\0
2.495086700000000,0,\xFF,\0
2.495090320000000,0,\xFF,\0
2.495093940000000,0,\xFF,\0
2.495097580000000,0,\xFF,\0
2.495101200000000,0,\xFF,\0
2.495104840000000,0,\xFF,\0
2.495108460000000,0,\xFF,\0
2.495112100000000,0,\xFF,\0
2.495115720000000,0,\xFF,\0
2.495119340000000,0,\xFF,\0
2.495122980000000,0,\xFF,\0
2.495126600000000,0,\xFF,\0
2.495130240000000,0,\xFF,\0
2.495133860000000,0,\xFF,\0
2.495137500000000,0,\xFF,\0
2.495141120000000,0,\xFF,\0
2.495144760000000,0,\xFF,\0
2.495148380000000,0,\xFF,\0
2.495152000000000,0,\xFF,\0
2.495155640000000,0,\xFF,\0
2.495159260000000,0,\xFF,\0
2.495162900000000,0,\xFF,\0
2.495166520000000,0,\xFF,\0
2.495170160000000,0,\xFF,\0
2.495173780000000,0,\xFF,\0
2.495177420000000,0,\xFF,\0
2.495181040000000,0,\xFF,\0
2.495184660000000,0,\xFF,\0
2.495188300000000,0,\xFF,\0
2.495191920000000,0,\xFF,\0
2.495195560000000,0,\xFF,\0
2.495205260000000,0,\xFF,\0
2.495208880000000,0,\xFF,\0
2.495212500000000,0,\xFF,\0
2.495216140000000,0,\xFF,\0
2.495219760000000,0,\xFF,\0
2.495223400000000,0,\xFF,\0
2.495227020000000,0,\xFF,\0
2.495230660000000,0,\xFF,\0
2.495234280000000,0,\xFF,\0
2.495237920000000,0,\xFF,\0
2.495241540000000,0,\xFF,\0
2.495245160000000,0,\xFF,\0
2.495248800000000,0,\xFF,\0
2.495252420000000,0,\xFF,\0
2.495256060000000,0,\xFF,\0
2.495259680000000,0,\xFF,\0
2.495263320000000,0,\xFF,\0
2.495266940000000,0,\xFF,\0
2.495270580000000,0,\xFF,\0
2.495274200000000,0,\xFF,\0
2.495277820000000,0,\xFF,\0
2.495281460000000,0,\xFF,\0
2.495285080000000,0,\xFF,\0
2.495288720000000,0,\xFF,\0
2.495292340000000,0,\xFF,\0
2.495295980000000,0,\xFF,\0
2.495299600000000,0,\xFF,\0
2.495303220000000,0,\xFF,\0
2.495306860000000,0,\xFF,\0
2.495310480000000,0,\xFF,\0
2.495314120000000,0,\xFF,\0
2.495317740000000,0,\xFF,\0
2.495321380000000,0,\xFF,\0
2.495325000000000,0,\xFF,\0
2.495328640000000,0,\xFF,\0
2.495332260000000,0,\xFF,\0
2.495335880000000,0,\xFF,\0
2.495339520000000,0,\xFF,\0
2.495343140000000,0,\xFF,\0
2.495346780000000,0,\xFF,\0
2.495350400000000,0,\xFF,\0
2.495354040000000,0,\xFF,\0
2.495357660000000,0,\xFF,\0
2.495361300000000,0,\xFF,\0
2.495364920000000,0,\xFF,\0
2.495368540000000,0,\xFF,\0
2.495372180000000,0,\xFF,\0
2.495375800000000,0,\xFF,\0
2.495379440000000,0,\xFF,\0
2.495383060000000,0,\xFF,\0
2.495386700000000,0,\xFF,\0
2.495390320000000,0,\xFF,\0
2.495393940000000,0,\xFF,\0
2.495397580000000,0,\xFF,\0
2.495401200000000,0,\xFF,\0
2.495404840000000,0,\xFF,\0
2.495408460000000,0,\xFF,\0
2.495412100000000,0,\xFF,\0
2.495415720000000,0,\xFF,\0
2.495419360000000,0,\xFF,\0
2.495422980000000,0,\xFF,\0
2.495426600000000,0,\xFF,\0
2.495430240000000,0,\xFF,\0
2.495433860000000,0,\xFF,\0
2.495437500000000,0,\xFF,\0
2.495441120000000,0,\xFF,\0
2.495444760000000,0,\xFF,\0
2.495448380000000,0,\xFF,\0
2.495452000000000,0,\xFF,\0
2.495463460000000,0,\xFF,\0
2.495467080000000,0,\xFF,\0
2.495470720000000,0,\xFF,\0
2.495474340000000,0,\xFF,\0
2.495477980000000,0,\xFF,\0
2.495481600000000,0,\xFF,\0
2.495485240000000,0,\xFF,\0
2.495488860000000,0,\xFF,\0
2.495492480000000,0,\xFF,\0
2.495496120000000,0,\xFF,\0
2.495499740000000,0,\xFF,\0
2.495503380000000,0,\xFF,\0
2.495507000000000,0,\xFF,\0
2.495510640000000,0,\xFF,\0
2.495514260000000,0,\xFF,\0
2.495517900000000,0,\xFF,\0
2.495521520000000,0,\xFF,\0
2.495525140000000,0,\xFF,\0
2.495528780000000,0,\xFF,\0
2.495532400000000,0,\xFF,\0
2.495536040000000,0,\xFF,\0
2.495539660000000,0,\xFF,\0
2.495543300000000,0,\xFF,\0
2.495546920000000,0,\xFF,\0
2.495550560000000,0,\xFF,\0
2.495556180000000,0,\xFF,\x86
2.495560320000000,0,\xFF,b
